ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
13173-1,June,40x40/120x90,44350,6.0,3499.52,8.0,11.73075165,3089,47180.85106,46894.23351,3089.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2952.72,8.0,32.70611504,1987,47180.85106,46894.23351,1987.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,0.0,8.0,na,609,47180.85106,46894.23351,609.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2187.2,8.0,12.582297,1912,47180.85106,46894.23351,1912.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2187.2,8.0,13.58814923,1890,47180.85106,46894.23351,1890.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,3007.4,8.0,75.69328988,545,47180.85106,46894.23351,731.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2952.72,8.0,84.04860603,308,47180.85106,46894.23351,471.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2405.92,8.0,85.78506351,166,47180.85106,46894.23351,342.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2996.464,8.0,73.23511979,618,47180.85106,46894.23351,802.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2296.56,8.0,84.15020727,189,47180.85106,46894.23351,364.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,2734.0,8.0,94.0380395,0,47180.85106,46894.23351,163.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,3494.052,8.0,13.13809869,3035,47180.85106,46894.23351,3035.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,3499.52,8.0,11.67360095,3091,47180.85106,46894.23351,3091.0,0,0,40,40,120,90
13173-1,June,40x40/120x90,44350,6.0,215351.712,8.0,22.71480061,TOTAL,47180.85106,46894.23351,166435.0,1182,172922,40,40,120,90
13129-1,June,40x40/120x90,6780,7.0,2110.648,9.1,12.2544356,1852,7290.322581,7333.720606,1852.0,0,0,40,40,120,90
13129-1,June,40x40/120x90,6780,7.0,809.264,9.1,10.28885506,726,7290.322581,7333.720606,726.0,0,0,40,40,120,90
13129-1,June,40x40/120x90,6780,7.0,2187.2,9.1,9.793343087,1973,7290.322581,7333.720606,1973.0,0,0,40,40,120,90
13129-1,June,40x40/120x90,6780,7.0,2908.976,9.1,10.99960948,2481,7290.322581,7333.720606,2589.0,0,0,40,40,120,90
13129-1,June,40x40/120x90,6780,7.0,8016.088,9.1,10.92912154,TOTAL,7290.322581,7333.720606,7140.0,212,6974,40,40,120,90
13130-1,June,40x40/120x70,2800,7.3,1438.084,12.0,17.73776775,1183,3020.496224,3138.608333,1183.0,0,0,40,40,120,70
13130-1,June,40x40/120x70,2800,7.3,1968.48,12.0,16.0773795,1652,3020.496224,3138.608333,1652.0,0,0,40,40,120,70
13130-1,June,40x40/120x70,2800,7.3,3406.564,12.0,16.77831387,TOTAL,3020.496224,3138.608333,2835.0,36,3000,40,40,120,70
13130-2,June,40x40/110x90,3000,7.1,1804.44,14.4,16.20669016,1512,3229.278794,3449.636024,1512.0,0,0,40,40,110,90
13130-2,June,40x40/110x90,3000,7.1,1968.48,14.4,15.82337641,1657,3229.278794,3449.636024,1657.0,0,0,40,40,110,90
13130-2,June,40x40/110x90,3000,7.1,3772.92,14.4,16.00670038,TOTAL,3229.278794,3449.636024,3169.0,83,3328,40,40,110,90
13130-3,June,40x40/120x80,2750,7.1,1618.528,9.2,11.52454576,1432,2960.172228,2981.073128,1432.0,0,0,40,40,120,80
13130-3,June,40x40/120x80,2750,7.1,1640.4,9.2,12.52133626,1435,2960.172228,2981.073128,1435.0,0,0,40,40,120,80
13130-3,June,40x40/120x80,2750,7.1,3258.928,9.2,12.02628594,TOTAL,2960.172228,2981.073128,2867.0,9,2964,40,40,120,80
13131-1,June,40x40/110x70,10070,7.0,2624.64,10.0,14.38825896,2247,10827.95699,11001.33808,2247.0,0,0,40,40,110,70
13131-1,June,40x40/110x70,10070,7.0,2624.64,10.0,54.12704218,1204,10827.95699,11001.33808,1204.0,0,0,40,40,110,70
13131-1,June,40x40/110x70,10070,7.0,0.0,10.0,na,1084,10827.95699,11001.33808,1084.0,0,0,40,40,110,70
13131-1,June,40x40/110x70,10070,7.0,2548.088,10.0,15.5837632,2151,10827.95699,11001.33808,2151.0,0,0,40,40,110,70
13131-1,June,40x40/110x70,10070,7.0,1733.356,10.0,15.71264068,1461,10827.95699,11001.33808,1461.0,0,0,40,40,110,70
13131-1,June,40x40/110x70,10070,7.0,2548.088,10.0,14.79886095,2171,10827.95699,11001.33808,2171.0,0,0,40,40,110,70
13131-1,June,40x40/110x70,10070,7.0,12078.812,10.0,14.57769191,TOTAL,10827.95699,11001.33808,10318.0,42,10931,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,2296.56,10.0,15.13393946,1949,7203.225806,7318.566413,1949.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,2405.92,10.0,13.62971337,2078,7203.225806,7318.566413,2078.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,2296.56,10.0,15.22102623,1947,7203.225806,7318.566413,1947.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,1071.728,10.0,16.21008316,898,7203.225806,7318.566413,898.0,0,0,40,40,110,70
13132-2,June,40x40/110x70,6699,7.0,8070.768,10.0,14.85320852,TOTAL,7203.225806,7318.566413,6872.0,35,7230,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,2559.024,10.0,16.56975472,2135,5698.924731,5790.177935,2135.0,0,0,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,1170.152,10.0,17.27570435,968,5698.924731,5790.177935,968.0,0,0,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,2624.64,10.0,14.19775664,2252,5698.924731,5790.177935,2252.0,0,0,40,40,110,70
13132-4,June,40x40/110x70,5300,7.0,6353.816,10.0,15.71993901,TOTAL,5698.924731,5790.177935,5355.0,88,5655,40,40,110,70
13132-6,June,40x40/110x70,5787,7.0,2734.0,10.0,17.08119971,2267,6222.580645,6322.218814,2267.0,0,0,40,40,110,70
13132-6,June,40x40/110x70,5787,7.0,2460.6,10.0,19.16605706,1989,6222.580645,6322.218814,1989.0,0,0,40,40,110,70
13132-6,June,40x40/110x70,5787,7.0,1662.272,10.0,15.59744735,1403,6222.580645,6322.218814,1403.0,0,0,40,40,110,70
13132-6,June,40x40/110x70,5787,7.0,6856.872,10.0,17.46965672,TOTAL,6222.580645,6322.218814,5659.0,68,6123,40,40,110,70
13135-1,June,40x40/110x90,88250,6.5,2734.0,14.0,15.65471836,2306,94385.02674,100356.6488,2306.0,0,0,40,40,110,90
13147-1,June,40x40/110x90,34200,6.5,546.8,14.0,16.4228237,457,36577.54011,38891.7551,457.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,37.82004389,1455,2789.699571,2969.653442,1632.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,15.05120702,1858,2789.699571,2969.653442,1858.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1968.48,14.1,34.46720312,1127,2789.699571,2969.653442,1290.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,49.25018288,1237,2789.699571,2969.653442,1332.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,89.21756889,147,2789.699571,2969.653442,283.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,42.92550597,1352,2789.699571,2969.653442,1498.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,984.24,14.1,64.84597253,180,2789.699571,2969.653442,346.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,15.31757896,2130,2789.699571,2969.653442,2130.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1859.12,14.1,56.10826628,650,2789.699571,2969.653442,816.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,17.04462326,2268,2789.699571,2969.653442,2268.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,16.19223307,2108,2789.699571,2969.653442,2108.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,42.5999202,1225,2789.699571,2969.653442,1381.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,87.31254572,173,2789.699571,2969.653442,333.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1859.12,14.1,18.34846594,1518,2789.699571,2969.653442,1518.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,68.47110461,688,2789.699571,2969.653442,862.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,73.52017801,532,2789.699571,2969.653442,695.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1334.192,14.1,17.02843369,1107,2789.699571,2969.653442,1107.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,64.15508413,603,2789.699571,2969.653442,784.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2394.984,14.1,92.94358543,43,2789.699571,2969.653442,169.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2296.56,14.1,94.64416344,0,2789.699571,2969.653442,123.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1886.46,14.1,12.48157925,1651,2789.699571,2969.653442,1651.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,14.77688369,1864,2789.699571,2969.653442,1864.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1783.6616,14.1,69.78126344,379,2789.699571,2969.653442,539.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,14.72122388,2145,2789.699571,2969.653442,2145.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,22.1378932,1532,2789.699571,2969.653442,1703.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,38.39155084,1443,2789.699571,2969.653442,1617.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,15.26456962,2224,2789.699571,2969.653442,2224.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,95.88514996,0,2789.699571,2969.653442,90.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1552.912,14.1,18.34695076,1218,2789.699571,2969.653442,1268.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1563.848,14.1,83.05461912,91,2789.699571,2969.653442,265.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,11.468378,2130,2789.699571,2969.653442,2130.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,80.30206047,335,2789.699571,2969.653442,517.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2624.64,14.1,9.968605218,2363,2789.699571,2969.653442,2363.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,84.45501097,211,2789.699571,2969.653442,374.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2526.216,14.1,95.68524623,0,2789.699571,2969.653442,109.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2077.84,14.1,16.83671505,1728,2789.699571,2969.653442,1728.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1859.12,14.1,15.92796592,1534,2789.699571,2969.653442,1563.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,16.98737318,2088,2789.699571,2969.653442,2088.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1552.912,14.1,11.84304069,1369,2789.699571,2969.653442,1369.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2471.536,14.1,90.45128212,57,2789.699571,2969.653442,236.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1902.864,14.1,59.58723272,599,2789.699571,2969.653442,769.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,15.80102414,2302,2789.699571,2969.653442,2302.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2843.36,14.1,56.63581115,1122,2789.699571,2969.653442,1233.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2362.176,14.1,15.12063453,2005,2789.699571,2969.653442,2005.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2646.512,14.1,17.8541416,2018,2789.699571,2969.653442,2174.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,18.53789638,1918,2789.699571,2969.653442,2049.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2515.28,14.1,17.30542922,2080,2789.699571,2969.653442,2080.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2405.92,14.1,87.53075746,145,2789.699571,2969.653442,300.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1968.48,14.1,17.8046005,1618,2789.699571,2969.653442,1618.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1788.036,14.1,18.79358134,1452,2789.699571,2969.653442,1452.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2569.96,14.1,16.22437703,2153,2789.699571,2969.653442,2153.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,3751.048,14.1,27.99345676,2574,2789.699571,2969.653442,2701.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2187.2,14.1,16.19422092,1833,2789.699571,2969.653442,1833.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2734.0,14.1,17.00804682,2269,2789.699571,2969.653442,2269.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1897.396,14.1,15.4630873,1604,2789.699571,2969.653442,1604.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,1531.04,14.1,15.87417703,1288,2789.699571,2969.653442,1288.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2876.168,14.1,13.56554972,2486,2789.699571,2969.653442,2486.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,2881.636,14.1,15.56879495,2433,2789.699571,2969.653442,2433.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,3740.112,14.1,15.10949405,3175,2789.699571,2969.653442,3175.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,3740.112,14.1,20.857985,2764,2789.699571,2969.653442,2960.0,0,0,40,40,110,90
13144-1,June,40x40/110x90,2600,6.8,144771.8616,14.1,37.81733618,TOTAL,2789.699571,2969.653442,90023.0,1230,83303,40,40,110,90
13135-2,June,40x40/110x90,69200,6.5,1968.48,14.0,15.92497765,1655,74010.69519,78693.25886,1655.0,0,0,40,40,110,90
13147-2,June,40x40/110x90,23400,6.5,2077.84,14.0,36.13560236,1327,25026.73797,26610.14823,1327.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,0.0,14.0,na,0,1881.72043,2000.774517,51.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1913.8,14.0,17.54624308,1578,1881.72043,2000.774517,1578.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1640.4,14.0,21.78736893,1141,1881.72043,2000.774517,1283.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1662.272,14.0,15.05601971,1412,1881.72043,2000.774517,1412.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2187.2,14.0,17.61155816,1802,1881.72043,2000.774517,1802.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1968.48,14.0,17.09339186,1632,1881.72043,2000.774517,1632.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1880.992,14.0,14.93850054,1600,1881.72043,2000.774517,1600.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2187.2,14.0,17.42867593,1806,1881.72043,2000.774517,1806.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1552.912,14.0,62.65081344,505,1881.72043,2000.774517,580.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1837.248,14.0,22.0029087,1433,1881.72043,2000.774517,1433.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1618.528,14.0,30.92488978,952,1881.72043,2000.774517,1118.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,17.95903438,2243,1881.72043,2000.774517,2243.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1968.48,14.0,16.78858815,1638,1881.72043,2000.774517,1638.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2515.28,14.0,18.25959734,2056,1881.72043,2000.774517,2056.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2624.64,14.0,17.93160205,2047,1881.72043,2000.774517,2154.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2187.2,14.0,17.24579371,1810,1881.72043,2000.774517,1810.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1897.396,14.0,17.78205498,1560,1881.72043,2000.774517,1560.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,109.36,14.0,35.99122165,70,1881.72043,2000.774517,70.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2624.64,14.0,16.6361863,2188,1881.72043,2000.774517,2188.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2187.2,14.0,17.38295538,1807,1881.72043,2000.774517,1807.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2209.072,14.0,11.63710373,1952,1881.72043,2000.774517,1952.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,14.85003658,2328,1881.72043,2000.774517,2328.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2515.28,14.0,18.18008333,1918,1881.72043,2000.774517,2058.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2318.432,14.0,13.26034147,2011,1881.72043,2000.774517,2011.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,13.9722019,2352,1881.72043,2000.774517,2352.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1782.568,14.0,11.98091742,1569,1881.72043,2000.774517,1569.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1968.48,14.0,36.14362351,1132,1881.72043,2000.774517,1257.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,17.19092904,2264,1881.72043,2000.774517,2264.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,29.84637893,1781,1881.72043,2000.774517,1918.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2515.28,14.0,16.11271906,2110,1881.72043,2000.774517,2110.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2515.28,14.0,17.1464012,2084,1881.72043,2000.774517,2084.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1831.78,14.0,34.76290821,1051,1881.72043,2000.774517,1195.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2045.032,14.0,16.28492855,1712,1881.72043,2000.774517,1712.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2515.28,14.0,16.51028911,2100,1881.72043,2000.774517,2100.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1640.4,14.0,16.66666667,1367,1881.72043,2000.774517,1367.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1968.48,14.0,52.09501748,810,1881.72043,2000.774517,943.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1771.632,14.0,48.69137609,762,1881.72043,2000.774517,909.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,688.968,14.0,20.89618095,545,1881.72043,2000.774517,545.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,3477.648,14.0,55.19960617,1417,1881.72043,2000.774517,1558.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1859.12,14.0,16.62722148,1550,1881.72043,2000.774517,1550.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,16.56912948,2281,1881.72043,2000.774517,2281.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2318.432,14.0,19.08324247,1876,1881.72043,2000.774517,1876.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2810.552,14.0,15.74608831,2239,1881.72043,2000.774517,2368.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2515.28,14.0,16.58980312,2098,1881.72043,2000.774517,2098.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2315.1512,14.0,16.98166409,1922,1881.72043,2000.774517,1922.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,18.61741039,2225,1881.72043,2000.774517,2225.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,16.82516459,2123,1881.72043,2000.774517,2274.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,17.84930505,2246,1881.72043,2000.774517,2246.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,1859.12,14.0,16.35827703,1555,1881.72043,2000.774517,1555.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,14.95976591,2325,1881.72043,2000.774517,2325.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2077.84,14.0,18.23239518,1699,1881.72043,2000.774517,1699.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2734.0,14.0,17.70299927,2250,1881.72043,2000.774517,2250.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,2318.432,14.0,18.47938607,1890,1881.72043,2000.774517,1890.0,0,0,40,40,110,90
13144-2,June,40x40/110x90,1750,7.0,118521.0872,14.0,21.031774,TOTAL,1881.72043,2000.774517,93594.0,1567,92054,40,40,110,90
13136-1,June,40x40/140x94,6700,8.0,2734.0,9.0,22.27505486,1952,7282.608696,7317.910295,2125.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,2734.0,9.0,11.99707388,2406,7282.608696,7317.910295,2406.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,382.76,9.0,13.00031351,290,7282.608696,7317.910295,333.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,1012.6736,9.0,15.86627715,852,7282.608696,7317.910295,852.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,0.0,9.0,na,858,7282.608696,7317.910295,858.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,1012.6736,9.0,98.32127548,17,7282.608696,7317.910295,17.0,0,0,40,40,140,94
13136-1,June,40x40/140x94,6700,8.0,7876.1072,9.0,16.31652754,TOTAL,7282.608696,7317.910295,6591.0,249,5908,40,40,140,94
13136-4,June,40x40/120x80,4100,7.0,2515.28,12.6,17.42470023,1922,4408.602151,4612.442594,2077.0,0,0,40,40,120,80
13136-4,June,40x40/120x80,4100,7.0,0.0,12.6,na,123,4408.602151,4612.442594,299.0,0,0,40,40,120,80
13136-4,June,40x40/120x80,4100,7.0,2569.96,12.6,76.53659979,603,4408.602151,4612.442594,603.0,0,0,40,40,120,80
13136-4,June,40x40/120x80,4100,7.0,5085.24,12.6,41.4186941,TOTAL,4408.602151,4612.442594,2979.0,63,2299,40,40,120,80
13136-5,June,40x40/120x80,1800,8.1,2252.816,14.0,48.06499954,985,1958.650707,2082.572076,1170.0,0,0,40,40,120,80
13136-5,June,40x40/120x80,1800,8.1,2252.816,14.0,na,,1958.650707,2082.572076,,0,0,40,40,120,80
13136-5,June,40x40/120x80,1800,8.1,2252.816,14.0,48.06499954,TOTAL,1958.650707,2082.572076,1170.0,30,772,40,40,120,80
13136-6,June,40x40/120x80,1800,8.1,2274.688,14.0,45.39910528,1041,1958.650707,2082.572076,1242.0,0,0,40,40,120,80
13136-6,June,40x40/120x80,1800,8.1,2274.688,14.0,na,,1958.650707,2082.572076,,0,0,40,40,120,80
13136-6,June,40x40/120x80,1800,8.1,2274.688,14.0,45.39910528,TOTAL,1958.650707,2082.572076,1242.0,4,914,40,40,120,80
13136-11,June,40x40/120x80,1800,8.1,2252.816,14.0,94.80649995,0,1958.650707,2082.572076,117.0,0,0,40,40,120,80
13136-11,June,40x40/120x80,1800,8.1,2252.816,14.0,na,,1958.650707,2082.572076,,0,0,40,40,120,80
13136-11,June,40x40/120x80,1800,8.1,2252.816,14.0,94.80649995,TOTAL,1958.650707,2082.572076,117.0,4,4,40,40,120,80
13137-1-A,June,40x40/110x70,1024,9.5,1257.64,12.0,16.27174708,1053,1131.491713,1175.737049,1053.0,0,0,40,40,110,70
13137-1-A,June,40x40/110x70,1024,9.5,1257.64,12.0,na,,1131.491713,1175.737049,,0,0,40,40,110,70
13137-1-A,June,40x40/110x70,1024,9.5,1257.64,12.0,16.27174708,TOTAL,1131.491713,1175.737049,1053.0,0,1175,40,40,110,70
13142-3,June,40x40/110x90,2000,7.4,2515.28,15.2,15.83442002,2117,2159.827214,2328.97408,2117.0,0,0,40,40,110,90
13142-3,June,40x40/110x90,2000,7.4,2515.28,15.2,na,,2159.827214,2328.97408,,0,0,40,40,110,90
13142-3,June,40x40/110x90,2000,7.4,2515.28,15.2,15.83442002,TOTAL,2159.827214,2328.97408,2117.0,5,2171,40,40,110,90
13143-1,June,40x40/110x90,3000,7.1,1913.8,14.4,18.01651165,1569,3229.278794,3449.636024,1569.0,0,0,40,40,110,90
13143-1,June,40x40/110x90,3000,7.1,1859.12,14.4,17.48784371,1534,3229.278794,3449.636024,1534.0,0,0,40,40,110,90
13143-1,June,40x40/110x90,3000,7.1,3772.92,14.4,17.75600861,TOTAL,3229.278794,3449.636024,3103.0,12,3221,40,40,110,90
13145-1,June,40x40/100x70,4480,7.1,2734.0,10.0,14.37454279,2341,4822.389666,4899.60748,2341.0,0,0,40,40,100,70
13142-4,June,40x40/100x70,300,19.5,180.444,17.0,30.1722418,126,372.6708075,410.5714821,126.0,0,0,40,40,100,70
13142-4,June,40x40/100x70,300,19.5,710.84,17.0,15.03010523,604,372.6708075,410.5714821,604.0,0,0,40,40,100,70
13142-4,June,40x40/100x70,300,19.5,1000.644,17.0,16.15399683,839,372.6708075,410.5714821,839.0,0,0,40,40,100,70
13142-4,June,40x40/100x70,300,19.5,1115.472,17.0,20.57174003,886,372.6708075,410.5714821,886.0,0,0,40,40,100,70
13142-4,June,40x40/100x70,300,19.5,5741.4,17.0,16.46636709,TOTAL,372.6708075,410.5714821,4796.0,33,4980,40,40,100,70
