ID,Month,Construction,Req_Finish_Fabrics,Fabric_Allowance,Rec_Beam_length(yds),Shrink_allow,act_shrink%,Previous_pdn,Req_grey_fabric,Req_beam_length(yds),Total_pdn_m/c,Rej_and_cut_Piece,Total_pdn_per_order,warp_count,weft_count,epi,ppi
13108-22,May,40x50/140x76,2900,8.3,3559.668,12.1,19.34641096,TOTAL,3162.486369,3289.889306,2871.0,365,3023,40,50,140,76
13108-23,May,40x50/140x76,2550,8.3,3116.76,12.4,16.67629205,2597,2780.806979,2902.740665,2597.0,0,0,40,50,140,76
13108-23,May,40x50/140x76,2550,8.3,3116.76,12.4,na,,2780.806979,2902.740665,,0,0,40,50,140,76
13108-23,May,40x50/140x76,2550,8.3,3116.76,12.4,16.67629205,TOTAL,2780.806979,2902.740665,2597.0,79,2717,40,50,140,76
13110-1,May,40x40/110x90,2000,8.0,2559.024,15.0,17.93746366,2100,2173.913043,2338.647364,2100.0,0,0,40,40,110,90
13110-1,May,40x40/110x90,2000,8.0,2559.024,15.0,na,,2173.913043,2338.647364,,0,0,40,40,110,90
13110-1,May,40x40/110x90,2000,8.0,2559.024,15.0,17.93746366,TOTAL,2173.913043,2338.647364,2100.0,73,2229,40,40,110,90
13112-1,May,40x40/120x90,21350,8.0,2624.64,14.5,16.25518166,2198,23206.52174,24819.0661,2198.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2515.28,14.5,18.49813937,2050,23206.52174,24819.0661,2050.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2734.0,14.5,16.45940015,2284,23206.52174,24819.0661,2284.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2515.28,14.5,16.31150409,2105,23206.52174,24819.0661,2105.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2252.816,14.5,16.81522148,1874,23206.52174,24819.0661,1874.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2734.0,14.5,46.23262619,1470,23206.52174,24819.0661,1470.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,0.0,14.5,na,721,23206.52174,24819.0661,721.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2296.56,14.5,17.31110879,1899,23206.52174,24819.0661,1899.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2515.28,14.5,15.87417703,2116,23206.52174,24819.0661,2116.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2624.64,14.5,16.2170812,2199,23206.52174,24819.0661,2199.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2198.136,14.5,18.0214509,1802,23206.52174,24819.0661,1802.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,2509.812,14.5,17.04557951,2082,23206.52174,24819.0661,2082.0,0,0,40,40,120,90
13112-1,May,40x40/120x90,21350,8.0,27520.444,14.5,17.15249943,TOTAL,23206.52174,24819.0661,22800.0,249,23679,40,40,120,90
13112-2,May,40x40/120x90,2020,9.0,2635.576,15.6,17.70299927,2169,2219.78022,2404.966487,2169.0,0,0,40,40,120,90
13112-2,May,40x40/120x90,2020,9.0,2635.576,15.6,na,,2219.78022,2404.966487,,0,0,40,40,120,90
13112-2,May,40x40/120x90,2020,9.0,2635.576,15.6,17.70299927,TOTAL,2219.78022,2404.966487,2169.0,8,2236,40,40,120,90
13112-3,May,40x40/120x80,1900,9.1,2307.496,10.2,57.05301331,841,2090.209021,2128.407985,991.0,0,0,40,40,120,80
13112-3,May,40x40/120x80,1900,9.1,2307.496,10.2,na,,2090.209021,2128.407985,,0,0,40,40,120,80
13112-3,May,40x40/120x80,1900,9.1,2307.496,10.2,57.05301331,TOTAL,2090.209021,2128.407985,991.0,7,579,40,40,120,80
13113-1,May,40x40/120x90,13425,8.0,2624.64,14.5,15.95037796,2206,14592.3913,15606.36826,2206.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,2903.508,14.5,82.60724613,316,14592.3913,15606.36826,505.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,2515.28,14.5,16.4307751,1938,14592.3913,15606.36826,2102.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,0.0,14.5,na,1826,14592.3913,15606.36826,1973.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,2515.28,14.5,96.1833275,96,14592.3913,15606.36826,96.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,1957.544,14.5,89.27227179,20,14592.3913,15606.36826,210.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,2898.04,14.5,95.82476432,0,14592.3913,15606.36826,121.0,0,0,40,40,120,90
13113-1,May,40x40/120x90,13425,8.0,15414.292,14.5,53.20576514,TOTAL,14592.3913,15606.36826,7213.0,29,6087,40,40,120,90
13113-2,May,40x40/120x90,4625,8.1,2515.28,14.5,15.71514901,2120,5032.644178,5382.34596,2120.0,0,0,40,40,120,90
13113-2(A),May,40x40/120x90,590,12.0,776.456,18.1,51.18847687,166,670.4545455,748.560551,379.0,0,0,40,40,120,90
13113-2(A),May,40x40/120x90,590,12.0,2449.664,18.1,14.88628645,2085,670.4545455,748.560551,2085.0,0,0,40,40,120,90
13113-2(A),May,40x40/120x90,590,12.0,940.496,18.1,16.3207499,787,670.4545455,748.560551,787.0,0,0,40,40,120,90
13113-2(A),May,40x40/120x90,590,12.0,6681.896,18.1,19.61862322,TOTAL,670.4545455,748.560551,5371.0,124,4920,40,40,120,90
13116-2,May,40x40/110x90,17750,6.5,3521.392,14.0,16.99305275,2923,18983.95722,20185.04834,2923.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,1613.06,14.0,17.73399626,1327,18983.95722,20185.04834,1327.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,3231.588,14.0,15.79991014,2721,18983.95722,20185.04834,2721.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,623.352,14.0,18.18426828,510,18983.95722,20185.04834,510.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,2187.2,14.0,11.16495977,1943,18983.95722,20185.04834,1943.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,2187.2,14.0,12.67373811,1910,18983.95722,20185.04834,1910.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,2613.704,14.0,16.66998252,2178,18983.95722,20185.04834,2178.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,2750.404,14.0,14.1944238,2360,18983.95722,20185.04834,2360.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,3390.16,14.0,17.31953654,2803,18983.95722,20185.04834,2803.0,0,0,40,40,110,90
13116-2,May,40x40/110x90,17750,6.5,22118.06,14.0,15.56673596,TOTAL,18983.95722,20185.04834,18675.0,210,19372,40,40,110,90
13117-1,May,40x40/100x70,5050,7.0,2788.68,10.0,14.69082146,2379,5430.107527,5517.056335,2379.0,0,0,40,40,100,70
13117-1,May,40x40/100x70,5050,7.0,524.928,10.0,18.27450622,429,5430.107527,5517.056335,429.0,0,0,40,40,100,70
13117-1,May,40x40/100x70,5050,7.0,2734.0,10.0,10.8632041,2437,5430.107527,5517.056335,2437.0,0,0,40,40,100,70
13117-1,May,40x40/100x70,5050,7.0,6047.608,10.0,13.27149511,TOTAL,5430.107527,5517.056335,5245.0,98,5448,40,40,100,70
13121-3,May,40x40/110x90,4485,7.0,2843.36,14.0,16.08519498,2386,4822.580645,5127.699262,2386.0,0,0,40,40,110,90
13121-3(A),May,40x40/110x90,500,12.0,656.16,18.0,18.61741039,534,568.1818182,633.5997223,534.0,0,0,40,40,110,90
13121-3(A),May,40x40/110x90,500,12.0,0.0,18.0,na,1342,568.1818182,633.5997223,1342.0,0,0,40,40,110,90
13121-3(A),May,40x40/110x90,500,12.0,2848.828,18.0,60.36966781,1129,568.1818182,633.5997223,1129.0,0,0,40,40,110,90
13121-3(A),May,40x40/110x90,500,12.0,6348.348,18.0,15.0802697,TOTAL,568.1818182,633.5997223,5391.0,134,5315,40,40,110,90
13122-1,May,40x40/120x80,3250,7.2,683.5,12.5,18.94659839,554,3502.155172,3659.896721,554.0,0,0,40,40,120,80
13122-1,May,40x40/120x80,3250,7.2,1968.48,12.5,16.48378444,1644,3502.155172,3659.896721,1644.0,0,0,40,40,120,80
13122-1,May,40x40/120x80,3250,7.2,1323.256,12.5,17.47628577,1092,3502.155172,3659.896721,1092.0,0,0,40,40,120,80
13122-1,May,40x40/120x80,3250,7.2,3975.236,12.5,17.23761809,TOTAL,3502.155172,3659.896721,3290.0,10,3495,40,40,120,80
13122-2,May,40x40/120x80,3500,7.2,2181.732,12.7,15.38832451,1846,3771.551724,3950.456854,1846.0,0,0,40,40,120,80
13122-2,May,40x40/120x80,3500,7.2,2187.2,12.7,11.75932699,1930,3771.551724,3950.456854,1930.0,0,0,40,40,120,80
13122-2,May,40x40/120x80,3500,7.2,4368.932,12.7,13.57155479,TOTAL,3771.551724,3950.456854,3776.0,9,3814,40,40,120,80
13124-1,May,40x40/120x80,1400,7.2,1749.76,14.3,37.59144111,908,1508.62069,1609.684403,1092.0,0,0,40,40,120,80
13124-1,May,40x40/120x80,1400,7.2,1749.76,14.3,na,,1508.62069,1609.684403,,0,0,40,40,120,80
13124-1,May,40x40/120x80,1400,7.2,1749.76,14.3,37.59144111,TOTAL,1508.62069,1609.684403,1092.0,2,639,40,40,120,80
13126-1,May,40x40/120x90,78350,6.5,2187.2,8.0,12.21653255,1920,83796.79144,83287.7368,1920.0,0,0,40,40,120,90
13125-1,May,40x40/120x90,4200,7.0,2734.0,9.0,13.42355523,2367,4516.129032,4538.020443,2367.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2925.38,8.0,13.92571222,2518,82139.03743,81640.05343,2518.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1060.792,8.0,78.60089443,107,82139.03743,81640.05343,227.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2296.56,8.0,89.68021737,78,82139.03743,81640.05343,237.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2734.0,8.0,89.46598391,113,82139.03743,81640.05343,288.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1224.832,8.0,93.06027276,0,82139.03743,81640.05343,85.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1421.68,8.0,86.98722638,39,82139.03743,81640.05343,185.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2734.0,8.0,91.44111192,85,82139.03743,81640.05343,234.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2394.984,8.0,86.63874164,146,82139.03743,81640.05343,320.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2187.2,8.0,95.33650329,0,82139.03743,81640.05343,102.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2187.2,8.0,94.19348939,0,82139.03743,81640.05343,127.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2296.56,8.0,93.99101264,0,82139.03743,81640.05343,138.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2296.56,8.0,88.72226286,93,82139.03743,81640.05343,259.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,46.50694952,1685,82139.03743,81640.05343,1872.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2187.2,8.0,95.29078274,0,82139.03743,81640.05343,103.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1487.296,8.0,97.51226387,0,82139.03743,81640.05343,37.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3477.648,8.0,59.80041683,1214,82139.03743,81640.05343,1398.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2734.0,8.0,85.6986101,218,82139.03743,81640.05343,391.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2734.0,8.0,68.58083394,685,82139.03743,81640.05343,859.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,78.13985918,623,82139.03743,81640.05343,765.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3477.648,8.0,82.34438908,460,82139.03743,81640.05343,614.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3455.776,8.0,74.50644949,705,82139.03743,81640.05343,881.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3466.712,8.0,71.87536778,796,82139.03743,81640.05343,975.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3455.776,8.0,79.94661691,509,82139.03743,81640.05343,693.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3455.776,8.0,78.29720445,546,82139.03743,81640.05343,750.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3455.776,8.0,81.7985888,450,82139.03743,81640.05343,629.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3455.776,8.0,88.36730158,230,82139.03743,81640.05343,402.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,68.8242959,897,82139.03743,81640.05343,1091.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2734.0,8.0,77.10314557,440,82139.03743,81640.05343,626.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1492.764,8.0,67.84488372,287,82139.03743,81640.05343,480.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2734.0,8.0,58.19312363,954,82139.03743,81640.05343,1143.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3444.84,8.0,86.03708735,290,82139.03743,81640.05343,481.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,13.87390271,3014,82139.03743,81640.05343,3014.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2296.56,8.0,10.51834047,2055,82139.03743,81640.05343,2055.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3477.648,8.0,12.81463794,3032,82139.03743,81640.05343,3032.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2220.008,8.0,12.52283776,1935,82139.03743,81640.05343,1942.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2296.56,8.0,17.79008604,1888,82139.03743,81640.05343,1888.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,15.84560168,2789,82139.03743,81640.05343,2945.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1749.76,8.0,9.64475128,1581,82139.03743,81640.05343,1581.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3302.672,8.0,14.13013463,2666,82139.03743,81640.05343,2836.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1312.32,8.0,18.46500853,1070,82139.03743,81640.05343,1070.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3291.736,8.0,15.84987374,2598,82139.03743,81640.05343,2770.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1749.76,8.0,15.81702634,1473,82139.03743,81640.05343,1473.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2187.2,8.0,26.61850768,1394,82139.03743,81640.05343,1605.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2241.88,8.0,13.95614395,1929,82139.03743,81640.05343,1929.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3477.648,8.0,19.9171394,2596,82139.03743,81640.05343,2785.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2405.92,8.0,31.00352464,1660,82139.03743,81640.05343,1660.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,0.0,8.0,na,464,82139.03743,81640.05343,464.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3483.116,8.0,14.55926245,2914,82139.03743,81640.05343,2976.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3007.4,8.0,14.0786061,2584,82139.03743,81640.05343,2584.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1749.76,8.0,12.67373811,1528,82139.03743,81640.05343,1528.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2405.92,8.0,11.88401942,2120,82139.03743,81640.05343,2120.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,18.93173921,2695,82139.03743,81640.05343,2837.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2405.92,8.0,12.88155882,2096,82139.03743,81640.05343,2096.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2405.92,8.0,12.71530225,2100,82139.03743,81640.05343,2100.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2930.848,8.0,12.14146895,2575,82139.03743,81640.05343,2575.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,1716.952,8.0,11.35453991,1522,82139.03743,81640.05343,1522.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3062.08,8.0,14.17598495,2628,82139.03743,81640.05343,2628.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3488.584,8.0,19.85286867,2796,82139.03743,81640.05343,2796.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2405.92,8.0,14.08691893,2067,82139.03743,81640.05343,2067.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,11.73075165,3089,82139.03743,81640.05343,3089.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2952.72,8.0,32.70611504,1987,82139.03743,81640.05343,1987.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,0.0,8.0,na,577,82139.03743,81640.05343,609.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2187.2,8.0,12.582297,1912,82139.03743,81640.05343,1912.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,2187.2,8.0,13.58814923,1890,82139.03743,81640.05343,1890.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3494.052,8.0,19.77795408,2611,82139.03743,81640.05343,2803.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,3499.52,8.0,11.67360095,3091,82139.03743,81640.05343,3091.0,0,0,40,40,120,90
13134-1,May,40x40/120x90,76800,6.5,177819.36,8.0,44.06908224,TOTAL,82139.03743,81640.05343,99456.0,879,96111,40,40,120,90
13127-1,May,40x40/130x80,6560,8.0,2471.536,14.0,16.89378589,2054,7130.434783,7581.56843,2054.0,0,0,40,40,130,80
13127-1,May,40x40/130x80,6560,8.0,1749.76,14.0,17.70299927,1440,7130.434783,7581.56843,1440.0,0,0,40,40,130,80
13127-1,May,40x40/130x80,6560,8.0,2515.28,14.0,14.8802519,2141,7130.434783,7581.56843,2141.0,0,0,40,40,130,80
13127-1,May,40x40/130x80,6560,8.0,1651.336,14.0,11.40506838,1463,7130.434783,7581.56843,1463.0,0,0,40,40,130,80
13127-1,May,40x40/130x80,6560,8.0,8387.912,14.0,15.37822524,TOTAL,7130.434783,7581.56843,7098.0,110,7220,40,40,130,80
13128-1,May,40x40/120x90,6014,8.0,1886.46,14.7,17.88853196,1549,6536.956522,7007.579988,1549.0,0,0,40,40,120,90
13128-1,May,40x40/120x90,6014,8.0,1968.48,14.7,16.0773795,1652,6536.956522,7007.579988,1652.0,0,0,40,40,120,90
13128-1,May,40x40/120x90,6014,8.0,1656.804,14.7,12.18031825,1455,6536.956522,7007.579988,1455.0,0,0,40,40,120,90
13128-1,May,40x40/120x90,6014,8.0,2187.2,14.7,16.10277981,1835,6536.956522,7007.579988,1835.0,0,0,40,40,120,90
13128-1,May,40x40/120x90,6014,8.0,7698.944,14.7,15.68973615,TOTAL,6536.956522,7007.579988,6491.0,114,6594,40,40,120,90
13129-1,May,40x40/120x90,6780,7.0,2110.648,9.1,71.90436302,444,7290.322581,7333.720606,593.0,0,0,40,40,120,90
13129-1,May,40x40/120x90,6780,7.0,2187.2,9.1,70.14447696,488,7290.322581,7333.720606,653.0,0,0,40,40,120,90
13129-1,May,40x40/120x90,6780,7.0,4297.848,9.1,71.0087467,TOTAL,7290.322581,7333.720606,1246.0,11,561,40,40,120,90
13130-1,May,40x40/120x70,2800,7.3,1438.084,12.0,58.48643056,366,3020.496224,3138.608333,597.0,0,0,40,40,120,70
13130-1,May,40x40/120x70,2800,7.3,1968.48,12.0,78.5113387,197,3020.496224,3138.608333,423.0,0,0,40,40,120,70
13130-1,May,40x40/120x70,2800,7.3,3406.564,12.0,70.05780605,TOTAL,3020.496224,3138.608333,1020.0,28,417,40,40,120,70
13130-2,May,40x40/110x90,3000,7.1,1804.44,14.4,50.89889384,718,3229.278794,3449.636024,886.0,0,0,40,40,110,90
13130-2,May,40x40/110x90,3000,7.1,1968.48,14.4,38.53125254,1016,3229.278794,3449.636024,1210.0,0,0,40,40,110,90
13130-2,May,40x40/110x90,3000,7.1,3772.92,14.4,44.44621142,TOTAL,3229.278794,3449.636024,2096.0,83,1705,40,40,110,90
13130-3,May,40x40/120x80,2750,7.1,1618.528,9.2,59.40756045,514,2960.172228,2981.073128,657.0,0,0,40,40,120,80
13130-3,May,40x40/120x80,2750,7.1,1640.4,9.2,62.50914411,422,2960.172228,2981.073128,615.0,0,0,40,40,120,80
13130-3,May,40x40/120x80,2750,7.1,3258.928,9.2,60.96876028,TOTAL,2960.172228,2981.073128,1272.0,9,582,40,40,120,80
13131-1,May,40x40/110x70,10070,7.0,2624.64,10.0,14.38825896,2247,10827.95699,11001.33808,2247.0,0,0,40,40,110,70
13131-1,May,40x40/110x70,10070,7.0,2624.64,10.0,68.10991222,654,10827.95699,11001.33808,837.0,0,0,40,40,110,70
13131-1,May,40x40/110x70,10070,7.0,2548.088,10.0,15.5837632,2151,10827.95699,11001.33808,2151.0,0,0,40,40,110,70
13131-1,May,40x40/110x70,10070,7.0,1733.356,10.0,50.90448817,631,10827.95699,11001.33808,851.0,0,0,40,40,110,70
13131-1,May,40x40/110x70,10070,7.0,2548.088,10.0,14.79886095,2171,10827.95699,11001.33808,2171.0,0,0,40,40,110,70
13131-1,May,40x40/110x70,10070,7.0,12078.812,10.0,31.64062823,TOTAL,10827.95699,11001.33808,8257.0,11,7894,40,40,110,70
13132-1,May,40x40/110x70,9623,7.0,3187.844,10.0,15.46010407,2695,10347.31183,10512.99666,2695.0,0,0,40,40,110,70
13132-1,May,40x40/110x70,9623,7.0,3226.12,10.0,15.03725838,2741,10347.31183,10512.99666,2741.0,0,0,40,40,110,70
13132-1,May,40x40/110x70,9623,7.0,2591.832,10.0,15.58094815,2188,10347.31183,10512.99666,2188.0,0,0,40,40,110,70
13132-1,May,40x40/110x70,9623,7.0,2624.64,10.0,9.625701049,2292,10347.31183,10512.99666,2372.0,0,0,40,40,110,70
13132-1,May,40x40/110x70,9623,7.0,11630.436,10.0,14.05309311,TOTAL,10347.31183,10512.99666,9996.0,124,10276,40,40,110,70
13132-2,May,40x40/110x70,6699,7.0,2296.56,10.0,15.61291671,1735,7203.225806,7318.566413,1938.0,0,0,40,40,110,70
13132-2,May,40x40/110x70,6699,7.0,2405.92,10.0,78.26195385,318,7203.225806,7318.566413,523.0,0,0,40,40,110,70
13132-2,May,40x40/110x70,6699,7.0,2296.56,10.0,61.02866897,711,7203.225806,7318.566413,895.0,0,0,40,40,110,70
13132-2,May,40x40/110x70,6699,7.0,6999.04,10.0,52.05056693,TOTAL,7203.225806,7318.566413,3356.0,23,2640,40,40,110,70
13132-3,May,40x40/110x70,5210,7.0,2734.0,10.0,15.32553036,2129,5602.150538,5691.854159,2315.0,0,0,40,40,110,70
13132-3,May,40x40/110x70,5210,7.0,825.668,10.0,34.71952407,312,5602.150538,5691.854159,539.0,0,0,40,40,110,70
13132-3,May,40x40/110x70,5210,7.0,2679.32,10.0,47.41202992,1174,5602.150538,5691.854159,1409.0,0,0,40,40,110,70
13132-3,May,40x40/110x70,5210,7.0,6238.988,10.0,31.67161084,TOTAL,5602.150538,5691.854159,4263.0,46,3580,40,40,110,70
13132-4,May,40x40/110x70,5300,7.0,2559.024,10.0,16.56975472,2135,5698.924731,5790.177935,2135.0,0,0,40,40,110,70
13132-4,May,40x40/110x70,5300,7.0,1170.152,10.0,94.27424813,0,5698.924731,5790.177935,67.0,0,0,40,40,110,70
13132-4,May,40x40/110x70,5300,7.0,2624.64,10.0,14.19775664,2252,5698.924731,5790.177935,2252.0,0,0,40,40,110,70
13132-4,May,40x40/110x70,5300,7.0,6353.816,10.0,29.90039372,TOTAL,5698.924731,5790.177935,4454.0,88,4563,40,40,110,70
13132-5,May,40x40/110x70,9087,7.0,2624.64,10.0,15.98847842,2205,9770.967742,9927.423943,2205.0,0,0,40,40,110,70
13132-5,May,40x40/110x70,9087,7.0,2624.64,10.0,16.94099,2180,9770.967742,9927.423943,2180.0,0,0,40,40,110,70
13132-5,May,40x40/110x70,9087,7.0,2515.28,10.0,14.76098088,2144,9770.967742,9927.423943,2144.0,0,0,40,40,110,70
13132-5,May,40x40/110x70,9087,7.0,2580.896,10.0,17.12180576,2139,9770.967742,9927.423943,2139.0,0,0,40,40,110,70
13132-5,May,40x40/110x70,9087,7.0,541.332,10.0,33.12791411,362,9770.967742,9927.423943,362.0,0,0,40,40,110,70
13132-5,May,40x40/110x70,9087,7.0,10886.788,10.0,17.05542535,TOTAL,9770.967742,9927.423943,9030.0,90,9259,40,40,110,70
13132-6,May,40x40/110x70,5787,7.0,2734.0,10.0,17.08119971,2267,6222.580645,6322.218814,2267.0,0,0,40,40,110,70
13132-6,May,40x40/110x70,5787,7.0,2460.6,10.0,19.16605706,1989,6222.580645,6322.218814,1989.0,0,0,40,40,110,70
13132-6,May,40x40/110x70,5787,7.0,5194.6,10.0,18.06876372,TOTAL,6222.580645,6322.218814,4256.0,68,4527,40,40,110,70
13132-7,May,40x40/110x70,600,11.0,738.18,14.3,98.64531686,0,674.1573034,719.3196433,10.0,0,0,40,40,110,70
13132-7,May,40x40/110x70,600,11.0,738.18,14.3,na,,674.1573034,719.3196433,,0,0,40,40,110,70
13132-7,May,40x40/110x70,600,11.0,738.18,14.3,98.64531686,TOTAL,674.1573034,719.3196433,10.0,0,0,40,40,110,70
13133-1,May,40x40/120x70,1200,8.7,1481.828,13.0,16.04963599,1244,1314.348302,1381.442186,1244.0,0,0,40,40,120,70
13133-1,May,40x40/120x70,1200,8.7,1481.828,13.0,na,,1314.348302,1381.442186,,0,0,40,40,120,70
13133-1,May,40x40/120x70,1200,8.7,1481.828,13.0,16.04963599,TOTAL,1314.348302,1381.442186,1244.0,0,1299,40,40,120,70
13135-1,May,40x40/110x90,88250,6.5,2734.0,14.0,15.65471836,2306,94385.02674,100356.6488,2306.0,0,0,40,40,110,90
13135-1,May,40x40/110x90,88250,6.5,2187.2,14.0,72.3847842,435,94385.02674,100356.6488,604.0,0,0,40,40,110,90
13135-1,May,40x40/110x90,88250,6.5,2515.28,14.0,94.51353328,12,94385.02674,100356.6488,138.0,0,0,40,40,110,90
13135-1,May,40x40/110x90,88250,6.5,2734.0,14.0,76.07900512,493,94385.02674,100356.6488,654.0,0,0,40,40,110,90
13135-1,May,40x40/110x90,88250,6.5,2515.28,14.0,73.52183455,508,94385.02674,100356.6488,666.0,0,0,40,40,110,90
